,HrlyTemp,HrlyHum
2/1/20 16:00,78,24
2/1/20 17:00,77,21
2/1/20 18:00,74,19
2/1/20 19:00,71,19
2/1/20 20:00,70,21
2/1/20 21:00,68,26
2/1/20 22:00,63,34
2/1/20 23:00,61,38
2/2/20 0:00,61,38
2/2/20 1:00,58,46
2/2/20 2:00,56,49
2/2/20 3:00,55,49
2/2/20 4:00,54,51
2/2/20 5:00,53,55
2/2/20 6:00,54,62
2/2/20 7:00,53,64
2/2/20 8:00,58,53
2/2/20 9:00,65,43
2/2/20 10:00,67,42
2/2/20 11:00,66,75
2/2/20 12:00,64,75
2/2/20 13:00,64,73
2/2/20 14:00,63,75
2/2/20 15:00,62,75
2/2/20 16:00,61,75
2/2/20 17:00,61,75
2/2/20 18:00,61,75
2/2/20 19:00,60,80
2/2/20 20:00,61,75
2/2/20 21:00,61,78
2/2/20 22:00,62,75
2/2/20 23:00,62,75
2/3/20 0:00,62,75
2/3/20 1:00,61,70
2/3/20 2:00,61,67
2/3/20 3:00,61,67
2/3/20 4:00,61,52
2/3/20 5:00,60,44
2/3/20 6:00,60,42
2/3/20 7:00,59,46
2/3/20 8:00,59,48
2/3/20 9:00,60,44
2/3/20 10:00,62,26
2/3/20 11:00,65,26
2/3/20 12:00,64,24
2/3/20 13:00,63,29
2/3/20 14:00,61,35
2/3/20 15:00,62,30
2/3/20 16:00,62,29
2/3/20 17:00,61,26
2/3/20 18:00,60,26
2/3/20 19:00,60,27
2/3/20 20:00,61,26
2/3/20 21:00,61,26
2/3/20 22:00,61,15
2/3/20 23:00,60,14
2/4/20 0:00,60,14
2/4/20 1:00,54,22
2/4/20 2:00,52,23
2/4/20 3:00,49,26
2/4/20 4:00,48,28
2/4/20 5:00,44,38
2/4/20 6:00,44,35
2/4/20 7:00,45,30
2/4/20 8:00,48,32
2/4/20 9:00,54,18
2/4/20 10:00,56,17
2/4/20 11:00,57,16
2/4/20 12:00,59,18
2/4/20 13:00,60,19
2/4/20 14:00,62,17
2/4/20 15:00,63,13
2/4/20 16:00,63,17
2/4/20 17:00,60,27
2/4/20 18:00,58,28
2/4/20 19:00,55,34
2/4/20 20:00,55,33
2/4/20 21:00,53,25
2/4/20 22:00,49,27
2/4/20 23:00,48,30
2/5/20 0:00,48,30
2/5/20 1:00,43,35
2/5/20 2:00,42,38
2/5/20 3:00,41,39
2/5/20 4:00,40,40
2/5/20 5:00,39,43
2/5/20 6:00,40,38
2/5/20 7:00,42,38
2/5/20 8:00,47,29
2/5/20 9:00,53,20
2/5/20 10:00,56,16
2/5/20 11:00,58,13
2/5/20 12:00,61,13
2/5/20 13:00,63,16
2/5/20 14:00,62,21
2/5/20 15:00,61,31
2/5/20 16:00,61,30
2/5/20 17:00,60,35
2/5/20 18:00,57,42
2/5/20 19:00,58,42
2/5/20 20:00,53,55
2/5/20 21:00,54,53
2/5/20 22:00,52,57
2/5/20 23:00,51,56
2/6/20 0:00,51,56
2/6/20 1:00,49,55
2/6/20 2:00,48,56
2/6/20 3:00,47,54
2/6/20 4:00,46,54
2/6/20 5:00,46,61
2/6/20 6:00,47,50
2/6/20 7:00,47,50
2/6/20 8:00,53,43
2/6/20 9:00,55,34
2/6/20 10:00,59,29
2/6/20 11:00,62,25
2/6/20 12:00,63,33
2/6/20 13:00,63,45
2/6/20 14:00,63,45
2/6/20 15:00,64,46
2/6/20 16:00,63,48
2/6/20 17:00,62,56
2/6/20 18:00,60,67
2/6/20 19:00,58,75
2/6/20 20:00,56,77
2/6/20 21:00,54,83
2/6/20 22:00,53,83
2/6/20 23:00,51,83
2/7/20 0:00,51,83
2/7/20 1:00,51,83
2/7/20 2:00,50,83
2/7/20 3:00,48,86
2/7/20 4:00,48,83
2/7/20 5:00,47,86
2/7/20 6:00,47,83
2/7/20 7:00,46,86
2/7/20 8:00,53,72
2/7/20 9:00,57,64
2/7/20 10:00,61,54
2/7/20 11:00,64,45
2/7/20 12:00,65,42
2/7/20 13:00,65,45
2/7/20 14:00,65,51
2/7/20 15:00,65,54
2/7/20 16:00,64,56
2/7/20 17:00,63,65
2/7/20 18:00,60,75
2/7/20 19:00,60,78
2/7/20 20:00,58,84
2/7/20 21:00,57,83
2/7/20 22:00,55,87
2/7/20 23:00,54,93
2/8/20 0:00,54,93
2/8/20 1:00,57,90
2/8/20 2:00,58,87
2/8/20 3:00,57,87
2/8/20 4:00,56,87
2/8/20 5:00,53,93
2/8/20 6:00,51,89
2/8/20 7:00,51,89
2/8/20 8:00,55,83
2/8/20 9:00,60,70
2/8/20 10:00,64,63
2/8/20 11:00,65,68
2/8/20 12:00,64,68
2/8/20 13:00,63,75
2/8/20 14:00,66,59
2/8/20 15:00,65,70
2/8/20 16:00,64,73
2/8/20 17:00,62,78
2/8/20 18:00,60,80
2/8/20 19:00,59,83
2/8/20 20:00,59,83
2/8/20 21:00,61,78
2/8/20 22:00,60,78
2/8/20 23:00,60,72
2/9/20 0:00,60,72
2/9/20 1:00,60,70
2/9/20 2:00,59,75
2/9/20 3:00,59,72
2/9/20 4:00,59,72
2/9/20 5:00,59,72
2/9/20 6:00,60,72
2/9/20 7:00,60,70
2/9/20 8:00,60,70
2/9/20 9:00,60,67
2/9/20 10:00,60,72
2/9/20 11:00,58,81
2/9/20 12:00,57,90
2/9/20 13:00,58,90
2/9/20 14:00,59,83
2/9/20 15:00,61,63
2/9/20 16:00,60,70
2/9/20 17:00,60,65
2/9/20 18:00,60,67
2/9/20 19:00,57,81
2/9/20 20:00,57,74
2/9/20 21:00,57,72
2/9/20 22:00,56,75
2/9/20 23:00,55,80
2/10/20 0:00,55,80
2/10/20 1:00,56,77
2/10/20 2:00,55,83
2/10/20 3:00,54,90
2/10/20 4:00,54,93
2/10/20 5:00,54,77
2/10/20 6:00,53,89
2/10/20 7:00,53,89
2/10/20 8:00,53,89
2/10/20 9:00,55,87
2/10/20 10:00,55,83
2/10/20 11:00,56,77
2/10/20 12:00,57,78
2/10/20 13:00,60,75
2/10/20 14:00,60,72
2/10/20 15:00,60,72
2/10/20 16:00,60,72
2/10/20 17:00,60,72
2/10/20 18:00,59,78
2/10/20 19:00,59,78
2/10/20 20:00,59,81
2/10/20 21:00,57,81
2/10/20 22:00,57,81
2/10/20 23:00,56,84
2/11/20 0:00,56,84
2/11/20 1:00,54,83
2/11/20 2:00,54,83
2/11/20 3:00,51,86
2/11/20 4:00,50,89
2/11/20 5:00,49,90
2/11/20 6:00,52,80
2/11/20 7:00,55,69
2/11/20 8:00,58,44
2/11/20 9:00,60,52
2/11/20 10:00,62,46
2/11/20 11:00,65,39
2/11/20 12:00,67,36
2/11/20 13:00,67,41
2/11/20 14:00,66,49
2/11/20 15:00,66,52
2/11/20 16:00,65,61
2/11/20 17:00,64,60
2/11/20 18:00,61,75
2/11/20 19:00,60,75
2/11/20 20:00,58,81
2/11/20 21:00,57,81
2/11/20 22:00,55,83
2/11/20 23:00,53,83
2/12/20 0:00,53,83
2/12/20 1:00,56,67
2/12/20 2:00,52,75
2/12/20 3:00,54,62
2/12/20 4:00,49,80
2/12/20 5:00,51,66
2/12/20 6:00,51,64
2/12/20 7:00,54,55
2/12/20 8:00,54,57
2/12/20 9:00,57,49
2/12/20 10:00,60,39
2/12/20 11:00,63,47
2/12/20 12:00,64,54
2/12/20 13:00,65,59
2/12/20 14:00,64,65
2/12/20 15:00,64,65
2/12/20 16:00,63,65
2/12/20 17:00,63,68
2/12/20 18:00,59,81
2/12/20 19:00,58,84
2/12/20 20:00,57,83
2/12/20 21:00,55,87
2/12/20 22:00,54,90
2/12/20 23:00,53,89
2/13/20 0:00,53,89
2/13/20 1:00,51,89
2/13/20 2:00,50,89
2/13/20 3:00,49,86
2/13/20 4:00,49,86
2/13/20 5:00,47,86
2/13/20 6:00,47,86
2/13/20 7:00,48,83
2/13/20 8:00,52,80
2/13/20 9:00,59,54
2/13/20 10:00,62,54
2/13/20 11:00,64,54
2/13/20 12:00,65,49
2/13/20 13:00,64,54
2/13/20 14:00,65,52
2/13/20 15:00,64,54
2/13/20 16:00,64,65
2/13/20 17:00,63,63
2/13/20 18:00,60,72
2/13/20 19:00,59,75
2/13/20 20:00,58,78
2/13/20 21:00,56,84
2/13/20 22:00,55,87
2/13/20 23:00,54,87
2/14/20 0:00,54,87
2/14/20 1:00,52,89
2/14/20 2:00,54,90
2/14/20 3:00,53,89
2/14/20 4:00,51,89
2/14/20 5:00,50,93
2/14/20 6:00,51,92
2/14/20 7:00,50,96
2/14/20 8:00,54,90
2/14/20 9:00,58,60
2/14/20 10:00,63,60
2/14/20 11:00,64,70
2/14/20 12:00,65,68
2/14/20 13:00,65,59
2/14/20 14:00,64,68
2/14/20 15:00,65,56
2/14/20 16:00,64,68
2/14/20 17:00,63,70
2/14/20 18:00,60,80
2/14/20 19:00,60,80
2/14/20 20:00,58,87
2/14/20 21:00,57,83
2/14/20 22:00,55,90
2/14/20 23:00,54,93
2/15/20 0:00,54,93
2/15/20 1:00,53,89
2/15/20 2:00,51,92
2/15/20 3:00,50,89
2/15/20 4:00,49,90
2/15/20 5:00,48,86
2/15/20 6:00,47,90
2/15/20 7:00,48,86
2/15/20 8:00,53,83
2/15/20 9:00,58,62
2/15/20 10:00,63,65
2/15/20 11:00,64,65
2/15/20 12:00,66,50
2/15/20 13:00,67,44
2/15/20 14:00,66,52
2/15/20 15:00,66,54
2/15/20 16:00,65,68
2/15/20 17:00,64,70
2/15/20 18:00,61,78
2/15/20 19:00,60,78
2/15/20 20:00,59,81
2/15/20 21:00,57,87
2/15/20 22:00,56,87
2/15/20 23:00,56,90
2/16/20 0:00,56,90
2/16/20 1:00,53,89
2/16/20 2:00,51,92
2/16/20 3:00,51,89
2/16/20 4:00,54,87
2/16/20 5:00,53,93
2/16/20 6:00,51,89
2/16/20 7:00,50,89
2/16/20 8:00,53,86
2/16/20 9:00,58,67
2/16/20 10:00,63,58
2/16/20 11:00,65,61
2/16/20 12:00,66,61
2/16/20 13:00,65,66
2/16/20 14:00,66,65
2/16/20 15:00,65,68
2/16/20 16:00,66,65
2/16/20 17:00,64,75
2/16/20 18:00,61,84
2/16/20 19:00,60,86
2/16/20 20:00,59,87
2/16/20 21:00,58,90
2/16/20 22:00,57,90
2/16/20 23:00,56,87
2/17/20 0:00,56,87
2/17/20 1:00,57,90
2/17/20 2:00,58,90
2/17/20 3:00,59,87
2/17/20 4:00,58,87
2/17/20 5:00,57,87
2/17/20 6:00,56,90
2/17/20 7:00,57,87
2/17/20 8:00,57,87
2/17/20 9:00,57,83
2/17/20 10:00,60,75
2/17/20 11:00,62,73
2/17/20 12:00,64,68
2/17/20 13:00,64,70
2/17/20 14:00,66,65
2/17/20 15:00,66,61
2/17/20 16:00,65,70
2/17/20 17:00,63,75
2/17/20 18:00,61,81
2/17/20 19:00,60,84
2/17/20 20:00,59,87
2/17/20 21:00,58,90
2/17/20 22:00,61,84
2/17/20 23:00,61,87
2/18/20 0:00,61,87
2/18/20 1:00,61,81
2/18/20 2:00,61,78
2/18/20 3:00,60,78
2/18/20 4:00,60,80
2/18/20 5:00,60,78
2/18/20 6:00,59,81
2/18/20 7:00,60,78
2/18/20 8:00,60,78
2/18/20 9:00,61,72
2/18/20 10:00,62,70
2/18/20 11:00,64,65
2/18/20 12:00,63,68
2/18/20 13:00,63,73
2/18/20 14:00,64,68
2/18/20 15:00,64,70
2/18/20 16:00,63,73
2/18/20 17:00,63,73
2/18/20 18:00,62,75
2/18/20 19:00,61,78
2/18/20 20:00,61,81
2/18/20 21:00,61,81
2/18/20 22:00,61,81
2/18/20 23:00,61,81
2/19/20 0:00,61,81
2/19/20 1:00,60,84
2/19/20 2:00,60,84
2/19/20 3:00,60,80
2/19/20 4:00,60,80
2/19/20 5:00,60,80
2/19/20 6:00,60,80
2/19/20 7:00,60,80
2/19/20 8:00,61,78
2/19/20 9:00,61,78
2/19/20 10:00,63,73
2/19/20 11:00,65,70
2/19/20 12:00,65,70
2/19/20 13:00,65,70
2/19/20 14:00,64,70
2/19/20 15:00,64,70
2/19/20 16:00,64,70
2/19/20 17:00,63,73
2/19/20 18:00,61,78
2/19/20 19:00,60,80
2/19/20 20:00,60,84
2/19/20 21:00,59,83
2/19/20 22:00,58,87
2/19/20 23:00,56,90
2/20/20 0:00,56,90
2/20/20 1:00,55,90
2/20/20 2:00,54,90
2/20/20 3:00,52,93
2/20/20 4:00,53,89
2/20/20 5:00,52,93
2/20/20 6:00,52,93
2/20/20 7:00,53,96
2/20/20 8:00,56,84
2/20/20 9:00,60,84
2/20/20 10:00,63,78
2/20/20 11:00,66,73
2/20/20 12:00,67,66
2/20/20 13:00,70,57
2/20/20 14:00,68,68
2/20/20 15:00,72,52
2/20/20 16:00,68,51
2/20/20 17:00,64,78
2/20/20 18:00,63,84
2/20/20 19:00,63,81
2/20/20 20:00,63,81
2/20/20 21:00,62,84
2/20/20 22:00,61,87
2/20/20 23:00,59,90
2/21/20 0:00,59,90
2/21/20 1:00,58,90
2/21/20 2:00,57,90
2/21/20 3:00,56,97
2/21/20 4:00,59,87
2/21/20 5:00,56,93
2/21/20 6:00,54,90
2/21/20 7:00,54,83
2/21/20 8:00,60,78
2/21/20 9:00,63,63
2/21/20 10:00,62,78
2/21/20 11:00,65,68
2/21/20 12:00,63,81
2/21/20 13:00,66,70
2/21/20 14:00,66,73
2/21/20 15:00,65,78
2/21/20 16:00,65,78
2/21/20 17:00,64,78
2/21/20 18:00,63,84
2/21/20 19:00,62,86
2/21/20 20:00,62,90
2/21/20 21:00,63,81
2/21/20 22:00,63,84
2/21/20 23:00,62,90
2/22/20 0:00,62,90
2/22/20 1:00,62,86
2/22/20 2:00,62,84
2/22/20 3:00,62,78
2/22/20 4:00,61,78
2/22/20 5:00,61,78
2/22/20 6:00,61,81
2/22/20 7:00,61,81
2/22/20 8:00,61,87
2/22/20 9:00,63,84
2/22/20 10:00,57,90
2/22/20 11:00,62,78
2/22/20 12:00,62,73
2/22/20 13:00,64,70
2/22/20 14:00,65,56
2/22/20 15:00,64,63
2/22/20 16:00,64,63
2/22/20 17:00,63,65
2/22/20 18:00,62,67
2/22/20 19:00,61,78
2/22/20 20:00,59,83
2/22/20 21:00,60,80
2/22/20 22:00,61,78
2/22/20 23:00,61,78
2/23/20 0:00,61,78
2/23/20 1:00,60,80
2/23/20 2:00,60,78
2/23/20 3:00,60,78
2/23/20 4:00,59,81
2/23/20 5:00,59,78
2/23/20 6:00,60,75
2/23/20 7:00,60,75
2/23/20 8:00,61,72
2/23/20 9:00,62,67
2/23/20 10:00,63,58
2/23/20 11:00,64,60
2/23/20 12:00,65,56
2/23/20 13:00,64,56
2/23/20 14:00,66,54
2/23/20 15:00,65,54
2/23/20 16:00,64,60
2/23/20 17:00,63,65
2/23/20 18:00,61,75
2/23/20 19:00,61,72
2/23/20 20:00,60,75
2/23/20 21:00,59,78
2/23/20 22:00,57,83
2/23/20 23:00,57,83
2/24/20 0:00,57,83
2/24/20 1:00,55,87
2/24/20 2:00,55,87
2/24/20 3:00,56,84
2/24/20 4:00,54,87
2/24/20 5:00,56,87
2/24/20 6:00,56,87
2/24/20 7:00,58,81
2/24/20 8:00,59,78
2/24/20 9:00,60,75
2/24/20 10:00,62,70
2/24/20 11:00,65,61
2/24/20 12:00,66,61
2/24/20 13:00,66,63
2/24/20 14:00,66,63
2/24/20 15:00,66,68
2/24/20 16:00,66,70
2/24/20 17:00,65,76
2/24/20 18:00,62,80
2/24/20 19:00,62,80
2/24/20 20:00,61,87
2/24/20 21:00,60,86
2/24/20 22:00,58,90
2/24/20 23:00,57,90
2/25/20 0:00,57,90
2/25/20 1:00,56,90
2/25/20 2:00,54,93
2/25/20 3:00,54,90
2/25/20 4:00,53,89
2/25/20 5:00,52,93
2/25/20 6:00,53,93
2/25/20 7:00,53,93
2/25/20 8:00,57,87
2/25/20 9:00,61,84
2/25/20 10:00,69,61
2/25/20 11:00,69,59
2/25/20 12:00,75,43
2/25/20 13:00,71,51
2/25/20 14:00,74,43
2/25/20 15:00,72,48
2/25/20 16:00,73,40
2/25/20 17:00,74,34
2/25/20 18:00,72,41
2/25/20 19:00,69,55
2/25/20 20:00,67,68
2/25/20 21:00,62,75
2/25/20 22:00,60,80
2/25/20 23:00,59,69
2/26/20 0:00,59,69
2/26/20 1:00,62,22
2/26/20 2:00,57,33
2/26/20 3:00,55,37
2/26/20 4:00,58,36
2/26/20 5:00,53,41
2/26/20 6:00,52,43
2/26/20 7:00,56,39
2/26/20 8:00,62,40
2/26/20 9:00,69,25
2/26/20 10:00,72,19
2/26/20 11:00,74,12
2/26/20 12:00,75,18
2/26/20 13:00,74,27
2/26/20 14:00,75,17
2/26/20 15:00,77,12
2/26/20 16:00,75,26
2/26/20 17:00,73,27
2/26/20 18:00,68,36
2/26/20 19:00,64,45
2/26/20 20:00,66,32
2/26/20 21:00,68,23
2/26/20 22:00,65,56
2/26/20 23:00,62,65
2/27/20 0:00,62,65
2/27/20 1:00,56,46
2/27/20 2:00,55,42
2/27/20 3:00,54,45
2/27/20 4:00,53,43
2/27/20 5:00,54,40
2/27/20 6:00,52,43
2/27/20 7:00,54,40
2/27/20 8:00,63,30
2/27/20 9:00,70,25
2/27/20 10:00,78,17
2/27/20 11:00,78,20
2/27/20 12:00,82,12
2/27/20 13:00,82,11
2/27/20 14:00,79,12
2/27/20 15:00,82,12
2/27/20 16:00,81,16
2/27/20 17:00,77,16
2/27/20 18:00,75,18
2/27/20 19:00,74,28
2/27/20 20:00,71,42
2/27/20 21:00,67,47
2/27/20 22:00,68,39
2/27/20 23:00,73,13
2/28/20 0:00,73,13
2/28/20 1:00,63,31
2/28/20 2:00,62,34
2/28/20 3:00,62,32
2/28/20 4:00,60,35
2/28/20 5:00,60,36
2/28/20 6:00,59,39
2/28/20 7:00,64,28
2/28/20 8:00,66,36
2/28/20 9:00,73,23
2/28/20 10:00,80,15
2/28/20 11:00,84,12
2/28/20 12:00,75,29
2/28/20 13:00,74,36
2/28/20 14:00,70,53
2/28/20 15:00,71,41
2/28/20 16:00,70,47
2/28/20 17:00,68,65
2/28/20 18:00,67,73
2/28/20 19:00,65,78
2/28/20 20:00,65,76
2/28/20 21:00,65,70
2/28/20 22:00,65,63
2/28/20 23:00,62,67
2/29/20 0:00,62,67
2/29/20 1:00,58,78
2/29/20 2:00,57,62
2/29/20 3:00,61,60
2/29/20 4:00,54,72
2/29/20 5:00,53,72
2/29/20 6:00,55,69
2/29/20 7:00,56,70
2/29/20 8:00,62,65
2/29/20 9:00,64,54
2/29/20 10:00,66,70
2/29/20 11:00,66,70
2/29/20 12:00,67,71
2/29/20 13:00,66,73
2/29/20 14:00,66,68
2/29/20 15:00,65,68
2/29/20 16:00,64,70
2/29/20 17:00,63,70
2/29/20 18:00,61,72
2/29/20 19:00,61,70
2/29/20 20:00,62,65
2/29/20 21:00,62,67
2/29/20 22:00,62,67
2/29/20 23:00,62,67
3/1/20 0:00,62,67
3/1/20 1:00,62,67
3/1/20 2:00,62,62
3/1/20 3:00,61,72
3/1/20 4:00,61,72
3/1/20 5:00,60,75
3/1/20 6:00,60,70
3/1/20 7:00,60,65
3/1/20 8:00,60,60
3/1/20 9:00,61,50
3/1/20 10:00,61,52
3/1/20 11:00,63,45
3/1/20 12:00,62,44
3/1/20 13:00,62,50
3/1/20 14:00,61,52
3/1/20 15:00,59,64
3/1/20 16:00,59,62
3/1/20 17:00,59,58
3/1/20 18:00,57,74
3/1/20 19:00,57,72
3/1/20 20:00,57,78
3/1/20 21:00,57,74
3/1/20 22:00,57,72
3/1/20 23:00,55,80
3/2/20 0:00,55,80
3/2/20 1:00,54,83
3/2/20 2:00,54,87
3/2/20 3:00,55,77
3/2/20 4:00,55,77
3/2/20 5:00,55,77
3/2/20 6:00,56,77
3/2/20 7:00,56,81
3/2/20 8:00,56,77
3/2/20 9:00,58,70
3/2/20 10:00,60,65
3/2/20 11:00,62,58
3/2/20 12:00,63,52
3/2/20 13:00,64,50
3/2/20 14:00,62,56
3/2/20 15:00,64,50
3/2/20 16:00,64,48
3/2/20 17:00,64,45
3/2/20 18:00,63,48
3/2/20 19:00,62,54
3/2/20 20:00,62,62
3/2/20 21:00,59,67
3/2/20 22:00,58,70
3/2/20 23:00,58,70
3/3/20 0:00,58,70
3/3/20 1:00,53,80
3/3/20 2:00,52,83
3/3/20 3:00,51,83
3/3/20 4:00,50,89
3/3/20 5:00,52,80
3/3/20 6:00,49,83
3/3/20 7:00,52,77
3/3/20 8:00,57,72
3/3/20 9:00,63,50
3/3/20 10:00,67,36
3/3/20 11:00,70,34
3/3/20 12:00,73,26
3/3/20 13:00,72,33
3/3/20 14:00,73,29
3/3/20 15:00,73,32
3/3/20 16:00,71,41
3/3/20 17:00,70,38
3/3/20 18:00,65,73
3/3/20 19:00,65,73
3/3/20 20:00,64,78
3/3/20 21:00,62,84
3/3/20 22:00,60,84
3/3/20 23:00,59,87
3/4/20 0:00,59,87
3/4/20 1:00,58,90
3/4/20 2:00,58,90
3/4/20 3:00,60,86
3/4/20 4:00,60,84
3/4/20 5:00,61,84
3/4/20 6:00,61,78
3/4/20 7:00,60,80
3/4/20 8:00,60,75
3/4/20 9:00,62,75
3/4/20 10:00,63,75
3/4/20 11:00,65,66
