,HrlyTemp,HrlyHum
3/4/20 12:00,65,68
3/4/20 13:00,66,63
3/4/20 14:00,66,65
3/4/20 15:00,66,65
3/4/20 16:00,64,70
3/4/20 17:00,63,73
3/4/20 18:00,61,78
3/4/20 19:00,61,78
3/4/20 20:00,61,78
3/4/20 21:00,60,80
3/4/20 22:00,62,78
3/4/20 23:00,58,87
3/5/20 0:00,58,87
3/5/20 1:00,58,90
3/5/20 2:00,60,84
3/5/20 3:00,60,84
3/5/20 4:00,60,84
3/5/20 5:00,60,84
3/5/20 6:00,58,90
3/5/20 7:00,58,90
3/5/20 8:00,58,90
3/5/20 9:00,62,78
3/5/20 10:00,65,73
3/5/20 11:00,69,66
3/5/20 12:00,70,61
3/5/20 13:00,69,68
3/5/20 14:00,71,63
3/5/20 15:00,68,70
3/5/20 16:00,67,73
3/5/20 17:00,66,75
3/5/20 18:00,64,84
3/5/20 19:00,63,84
3/5/20 20:00,62,86
3/5/20 21:00,62,86
3/5/20 22:00,62,86
3/5/20 23:00,60,90
3/6/20 0:00,60,90
3/6/20 1:00,59,93
3/6/20 2:00,60,90
3/6/20 3:00,59,93
3/6/20 4:00,59,93
3/6/20 5:00,59,96
3/6/20 6:00,60,93
3/6/20 7:00,61,87
3/6/20 8:00,61,84
3/6/20 9:00,64,75
3/6/20 10:00,65,70
3/6/20 11:00,66,68
3/6/20 12:00,67,66
3/6/20 13:00,67,68
3/6/20 14:00,68,65
3/6/20 15:00,67,68
3/6/20 16:00,66,70
3/6/20 17:00,63,78
3/6/20 18:00,61,81
3/6/20 19:00,60,84
3/6/20 20:00,61,81
3/6/20 21:00,61,78
3/6/20 22:00,61,75
3/6/20 23:00,61,75
3/7/20 0:00,61,75
3/7/20 1:00,61,75
3/7/20 2:00,61,72
3/7/20 3:00,61,72
3/7/20 4:00,61,70
3/7/20 5:00,61,67
3/7/20 6:00,61,67
3/7/20 7:00,60,72
3/7/20 8:00,61,70
3/7/20 9:00,62,67
3/7/20 10:00,62,67
3/7/20 11:00,64,58
3/7/20 12:00,65,56
3/7/20 13:00,65,54
3/7/20 14:00,65,56
3/7/20 15:00,65,59
3/7/20 16:00,63,68
3/7/20 17:00,63,70
3/7/20 18:00,62,73
3/7/20 19:00,62,73
3/7/20 20:00,61,75
3/7/20 21:00,61,75
3/7/20 22:00,61,75
3/7/20 23:00,61,75
3/8/20 0:00,61,75
3/8/20 1:00,59,87
3/8/20 2:00,58,93
3/8/20 3:00,59,87
3/8/20 4:00,59,90
3/8/20 5:00,58,93
3/8/20 6:00,58,90
3/8/20 7:00,58,93
3/8/20 8:00,60,80
3/8/20 9:00,61,75
3/8/20 10:00,63,73
3/8/20 11:00,64,63
3/8/20 12:00,65,61
3/8/20 13:00,65,52
3/8/20 14:00,65,54
3/8/20 15:00,65,52
3/8/20 16:00,64,56
3/8/20 17:00,64,58
3/8/20 18:00,63,65
3/8/20 19:00,62,67
3/8/20 20:00,62,70
3/8/20 21:00,61,72
3/8/20 22:00,60,75
3/8/20 23:00,59,78
3/9/20 0:00,59,78
3/9/20 1:00,57,81
3/9/20 2:00,56,81
3/9/20 3:00,56,75
3/9/20 4:00,55,74
3/9/20 5:00,53,80
3/9/20 6:00,57,62
3/9/20 7:00,56,70
3/9/20 8:00,61,52
3/9/20 9:00,63,50
3/9/20 10:00,69,38
3/9/20 11:00,70,37
3/9/20 12:00,70,34
3/9/20 13:00,72,34
3/9/20 14:00,70,42
3/9/20 15:00,68,45
3/9/20 16:00,66,65
3/9/20 17:00,65,76
3/9/20 18:00,65,70
3/9/20 19:00,65,68
3/9/20 20:00,63,78
3/9/20 21:00,63,81
3/9/20 22:00,61,90
3/9/20 23:00,61,90
3/10/20 0:00,61,90
3/10/20 1:00,62,84
3/10/20 2:00,62,93
3/10/20 3:00,62,96
3/10/20 4:00,63,90
3/10/20 5:00,67,79
3/10/20 6:00,68,76
3/10/20 7:00,68,76
3/10/20 8:00,67,81
3/10/20 9:00,69,76
3/10/20 10:00,68,87
3/10/20 11:00,67,91
3/10/20 12:00,68,90
3/10/20 13:00,68,93
3/10/20 14:00,69,87
3/10/20 15:00,68,87
3/10/20 16:00,66,93
3/10/20 17:00,66,93
3/10/20 18:00,66,90
3/10/20 19:00,65,93
3/10/20 20:00,65,93
3/10/20 21:00,64,100
3/10/20 22:00,64,96
3/10/20 23:00,64,96
3/11/20 0:00,64,96
3/11/20 1:00,63,97
3/11/20 2:00,63,97
3/11/20 3:00,63,97
3/11/20 4:00,63,97
3/11/20 5:00,63,97
3/11/20 6:00,62,100
3/11/20 7:00,62,93
3/11/20 8:00,63,90
3/11/20 9:00,63,93
3/11/20 10:00,65,87
3/11/20 11:00,67,81
3/11/20 12:00,68,78
3/11/20 13:00,69,73
3/11/20 14:00,69,70
3/11/20 15:00,68,73
3/11/20 16:00,67,73
3/11/20 17:00,66,78
3/11/20 18:00,65,84
3/11/20 19:00,64,87
3/11/20 20:00,64,87
3/11/20 21:00,63,87
3/11/20 22:00,63,90
3/11/20 23:00,63,90
3/12/20 0:00,63,90
3/12/20 1:00,63,90
3/12/20 2:00,62,93
3/12/20 3:00,61,97
3/12/20 4:00,62,93
3/12/20 5:00,62,93
3/12/20 6:00,62,93
3/12/20 7:00,62,96
3/12/20 8:00,62,93
3/12/20 9:00,61,97
3/12/20 10:00,61,93
3/12/20 11:00,61,93
3/12/20 12:00,60,90
3/12/20 13:00,62,90
3/12/20 14:00,64,78
3/12/20 15:00,65,70
3/12/20 16:00,64,75
3/12/20 17:00,64,75
3/12/20 18:00,62,75
3/12/20 19:00,63,75
3/12/20 20:00,62,84
3/12/20 21:00,61,84
3/12/20 22:00,61,84
3/12/20 23:00,61,81
3/13/20 0:00,61,81
3/13/20 1:00,61,87
3/13/20 2:00,61,87
3/13/20 3:00,62,73
3/13/20 4:00,62,75
3/13/20 5:00,60,86
3/13/20 6:00,61,78
3/13/20 7:00,60,86
3/13/20 8:00,60,86
3/13/20 9:00,61,87
3/13/20 10:00,61,90
3/13/20 11:00,61,87
3/13/20 12:00,62,84
3/13/20 13:00,63,78
3/13/20 14:00,63,78
3/13/20 15:00,63,81
3/13/20 16:00,63,81
3/13/20 17:00,61,90
3/13/20 18:00,62,86
3/13/20 19:00,61,87
3/13/20 20:00,61,87
3/13/20 21:00,61,87
3/13/20 22:00,62,80
3/13/20 23:00,62,84
3/14/20 0:00,62,84
3/14/20 1:00,61,90
3/14/20 2:00,61,90
3/14/20 3:00,60,93
3/14/20 4:00,60,93
3/14/20 5:00,60,90
3/14/20 6:00,60,90
3/14/20 7:00,60,90
3/14/20 8:00,59,93
3/14/20 9:00,60,93
3/14/20 10:00,64,78
3/14/20 11:00,64,70
3/14/20 12:00,65,61
3/14/20 13:00,66,52
3/14/20 14:00,65,56
3/14/20 15:00,65,61
3/14/20 16:00,64,68
3/14/20 17:00,64,68
3/14/20 18:00,64,68
3/14/20 19:00,64,70
3/14/20 20:00,62,80
3/14/20 21:00,61,81
3/14/20 22:00,60,86
3/14/20 23:00,59,87
3/15/20 0:00,59,87
3/15/20 1:00,60,86
3/15/20 2:00,60,80
3/15/20 3:00,59,90
3/15/20 4:00,59,83
3/15/20 5:00,57,90
3/15/20 6:00,57,87
3/15/20 7:00,59,78
3/15/20 8:00,60,78
3/15/20 9:00,61,75
3/15/20 10:00,63,73
3/15/20 11:00,63,70
3/15/20 12:00,63,78
3/15/20 13:00,64,68
3/15/20 14:00,65,56
3/15/20 15:00,65,56
3/15/20 16:00,65,51
3/15/20 17:00,64,56
3/15/20 18:00,63,63
3/15/20 19:00,62,70
3/15/20 20:00,60,72
3/15/20 21:00,59,75
3/15/20 22:00,62,60
3/15/20 23:00,57,78
3/16/20 0:00,57,78
3/16/20 1:00,57,83
3/16/20 2:00,58,81
3/16/20 3:00,58,81
3/16/20 4:00,58,81
3/16/20 5:00,59,75
3/16/20 6:00,60,70
3/16/20 7:00,60,72
3/16/20 8:00,61,72
3/16/20 9:00,62,65
3/16/20 10:00,63,54
3/16/20 11:00,65,52
3/16/20 12:00,65,52
3/16/20 13:00,65,52
3/16/20 14:00,65,61
3/16/20 15:00,65,54
3/16/20 16:00,65,52
3/16/20 17:00,64,56
3/16/20 18:00,64,50
3/16/20 19:00,63,56
3/16/20 20:00,63,60
3/16/20 21:00,63,65
3/16/20 22:00,60,90
3/16/20 23:00,57,93
3/17/20 0:00,57,93
3/17/20 1:00,58,81
3/17/20 2:00,58,81
3/17/20 3:00,57,74
3/17/20 4:00,57,72
3/17/20 5:00,57,72
3/17/20 6:00,57,69
3/17/20 7:00,56,72
3/17/20 8:00,58,62
3/17/20 9:00,59,60
3/17/20 10:00,60,53
3/17/20 11:00,61,50
3/17/20 12:00,62,46
3/17/20 13:00,62,50
3/17/20 14:00,63,45
3/17/20 15:00,63,43
3/17/20 16:00,62,43
3/17/20 17:00,62,41
3/17/20 18:00,60,44
3/17/20 19:00,59,46
3/17/20 20:00,57,53
3/17/20 21:00,56,55
3/17/20 22:00,54,72
3/17/20 23:00,54,67
3/18/20 0:00,54,67
3/18/20 1:00,54,67
3/18/20 2:00,53,69
3/18/20 3:00,53,72
3/18/20 4:00,53,69
3/18/20 5:00,54,64
3/18/20 6:00,54,72
3/18/20 7:00,52,86
3/18/20 8:00,53,89
3/18/20 9:00,54,93
3/18/20 10:00,54,90
3/18/20 11:00,55,87
3/18/20 12:00,57,83
3/18/20 13:00,60,78
3/18/20 14:00,58,78
3/18/20 15:00,57,78
3/18/20 16:00,59,72
3/18/20 17:00,60,70
3/18/20 18:00,58,65
3/18/20 19:00,58,62
3/18/20 20:00,59,64
3/18/20 21:00,58,65
3/18/20 22:00,59,62
3/18/20 23:00,59,64
3/19/20 0:00,59,64
3/19/20 1:00,58,65
3/19/20 2:00,58,72
3/19/20 3:00,57,78
3/19/20 4:00,58,72
3/19/20 5:00,58,78
3/19/20 6:00,56,75
3/19/20 7:00,58,70
3/19/20 8:00,59,64
3/19/20 9:00,60,56
3/19/20 10:00,61,54
3/19/20 11:00,61,58
3/19/20 12:00,64,48
3/19/20 13:00,64,48
3/19/20 14:00,64,50
3/19/20 15:00,63,54
3/19/20 16:00,63,54
3/19/20 17:00,63,54
3/19/20 18:00,62,60
3/19/20 19:00,61,67
3/19/20 20:00,61,67
3/19/20 21:00,61,70
3/19/20 22:00,60,75
3/19/20 23:00,58,75
3/20/20 0:00,58,75
3/20/20 1:00,57,87
3/20/20 2:00,55,90
3/20/20 3:00,55,87
3/20/20 4:00,56,84
3/20/20 5:00,54,90
3/20/20 6:00,55,87
3/20/20 7:00,55,90
3/20/20 8:00,57,87
3/20/20 9:00,60,67
3/20/20 10:00,63,56
3/20/20 11:00,64,54
3/20/20 12:00,63,63
3/20/20 13:00,64,58
3/20/20 14:00,63,65
3/20/20 15:00,63,65
3/20/20 16:00,64,52
3/20/20 17:00,64,63
3/20/20 18:00,62,70
3/20/20 19:00,60,78
3/20/20 20:00,59,81
3/20/20 21:00,58,87
3/20/20 22:00,58,84
3/20/20 23:00,58,87
3/21/20 0:00,58,87
3/21/20 1:00,58,87
3/21/20 2:00,57,87
3/21/20 3:00,56,87
3/21/20 4:00,55,90
3/21/20 5:00,55,90
3/21/20 6:00,55,87
3/21/20 7:00,57,83
3/21/20 8:00,60,75
3/21/20 9:00,62,73
3/21/20 10:00,63,65
3/21/20 11:00,65,61
3/21/20 12:00,65,61
3/21/20 13:00,66,52
3/21/20 14:00,66,54
3/21/20 15:00,65,56
3/21/20 16:00,65,56
3/21/20 17:00,64,65
3/21/20 18:00,63,68
3/21/20 19:00,61,72
3/21/20 20:00,61,72
3/21/20 21:00,60,78
3/21/20 22:00,58,81
3/21/20 23:00,58,81
3/22/20 0:00,58,81
3/22/20 1:00,56,87
3/22/20 2:00,55,87
3/22/20 3:00,54,90
3/22/20 4:00,55,87
3/22/20 5:00,55,83
3/22/20 6:00,54,87
3/22/20 7:00,57,74
3/22/20 8:00,60,65
3/22/20 9:00,63,56
3/22/20 10:00,65,51
3/22/20 11:00,67,44
3/22/20 12:00,68,47
3/22/20 13:00,69,42
3/22/20 14:00,68,51
3/22/20 15:00,67,55
3/22/20 16:00,66,73
3/22/20 17:00,65,78
3/22/20 18:00,65,81
3/22/20 19:00,66,75
3/22/20 20:00,66,78
3/22/20 21:00,66,78
3/22/20 22:00,65,84
3/22/20 23:00,65,84
3/23/20 0:00,65,84
3/23/20 1:00,63,87
3/23/20 2:00,62,86
3/23/20 3:00,61,90
3/23/20 4:00,61,87
3/23/20 5:00,62,84
3/23/20 6:00,62,80
3/23/20 7:00,62,80
3/23/20 8:00,62,78
3/23/20 9:00,64,68
3/23/20 10:00,64,65
3/23/20 11:00,64,68
3/23/20 12:00,67,53
3/23/20 13:00,66,54
3/23/20 14:00,66,52
3/23/20 15:00,66,59
3/23/20 16:00,66,54
3/23/20 17:00,64,65
3/23/20 18:00,63,68
3/23/20 19:00,62,70
3/23/20 20:00,61,72
3/23/20 21:00,60,75
3/23/20 22:00,58,81
3/23/20 23:00,56,84
3/24/20 0:00,56,84
3/24/20 1:00,56,87
3/24/20 2:00,56,84
3/24/20 3:00,55,87
3/24/20 4:00,56,84
3/24/20 5:00,56,87
3/24/20 6:00,56,84
3/24/20 7:00,58,78
3/24/20 8:00,60,70
3/24/20 9:00,62,62
3/24/20 10:00,63,68
3/24/20 11:00,66,52
3/24/20 12:00,67,53
3/24/20 13:00,67,51
3/24/20 14:00,66,50
3/24/20 15:00,66,59
3/24/20 16:00,66,59
3/24/20 17:00,65,52
3/24/20 18:00,63,58
3/24/20 19:00,62,67
3/24/20 20:00,61,72
3/24/20 21:00,61,70
3/24/20 22:00,61,65
3/24/20 23:00,61,65
3/25/20 0:00,61,65
3/25/20 1:00,60,65
3/25/20 2:00,60,62
3/25/20 3:00,60,65
3/25/20 4:00,60,60
3/25/20 5:00,59,64
3/25/20 6:00,59,72
3/25/20 7:00,60,70
3/25/20 8:00,61,67
3/25/20 9:00,62,60
3/25/20 10:00,66,49
3/25/20 11:00,65,49
3/25/20 12:00,65,52
3/25/20 13:00,65,52
3/25/20 14:00,65,51
3/25/20 15:00,64,52
3/25/20 16:00,64,60
3/25/20 17:00,62,67
3/25/20 18:00,61,70
3/25/20 19:00,59,67
3/25/20 20:00,60,72
3/25/20 21:00,60,70
3/25/20 22:00,58,84
3/25/20 23:00,59,75
3/26/20 0:00,59,75
3/26/20 1:00,59,62
3/26/20 2:00,59,62
3/26/20 3:00,58,60
3/26/20 4:00,57,58
3/26/20 5:00,57,55
3/26/20 6:00,57,47
3/26/20 7:00,58,51
3/26/20 8:00,57,62
3/26/20 9:00,59,54
3/26/20 10:00,61,44
3/26/20 11:00,63,38
3/26/20 12:00,63,40
3/26/20 13:00,63,38
3/26/20 14:00,63,38
3/26/20 15:00,63,41
3/26/20 16:00,62,40
3/26/20 17:00,60,47
3/26/20 18:00,59,58
3/26/20 19:00,57,64
3/26/20 20:00,58,62
3/26/20 21:00,56,62
3/26/20 22:00,57,64
3/26/20 23:00,55,64
3/27/20 0:00,55,64
3/27/20 1:00,*,*
3/27/20 2:00,54,69
3/27/20 3:00,52,80
3/27/20 4:00,50,86
3/27/20 5:00,51,83
3/27/20 6:00,50,80
3/27/20 7:00,52,77
3/27/20 8:00,55,69
3/27/20 9:00,57,62
3/27/20 10:00,60,53
3/27/20 11:00,64,45
3/27/20 12:00,63,43
3/27/20 13:00,62,46
3/27/20 14:00,63,45
3/27/20 15:00,63,38
3/27/20 16:00,63,40
3/27/20 17:00,63,41
3/27/20 18:00,61,46
3/27/20 19:00,58,53
3/27/20 20:00,59,51
3/27/20 21:00,57,67
3/27/20 22:00,56,67
3/27/20 23:00,56,65
3/28/20 0:00,56,65
3/28/20 1:00,54,67
3/28/20 2:00,54,64
3/28/20 3:00,53,66
3/28/20 4:00,52,69
3/28/20 5:00,51,71
3/28/20 6:00,51,69
3/28/20 7:00,54,62
3/28/20 8:00,56,53
3/28/20 9:00,59,51
3/28/20 10:00,62,52
3/28/20 11:00,63,52
3/28/20 12:00,64,50
3/28/20 13:00,64,50
3/28/20 14:00,64,48
3/28/20 15:00,64,48
3/28/20 16:00,64,48
3/28/20 17:00,63,52
3/28/20 18:00,62,56
3/28/20 19:00,61,63
3/28/20 20:00,59,67
3/28/20 21:00,59,64
3/28/20 22:00,58,72
3/28/20 23:00,57,78
3/29/20 0:00,57,78
3/29/20 1:00,54,83
3/29/20 2:00,56,81
3/29/20 3:00,56,81
3/29/20 4:00,54,83
3/29/20 5:00,53,83
3/29/20 6:00,54,80
3/29/20 7:00,57,74
3/29/20 8:00,58,72
3/29/20 9:00,62,62
3/29/20 10:00,64,56
3/29/20 11:00,65,56
3/29/20 12:00,65,59
3/29/20 13:00,66,56
3/29/20 14:00,66,52
3/29/20 15:00,66,54
3/29/20 16:00,65,61
3/29/20 17:00,65,66
3/29/20 18:00,63,73
3/29/20 19:00,62,73
3/29/20 20:00,61,75
3/29/20 21:00,62,75
3/29/20 22:00,61,81
3/29/20 23:00,61,78
3/30/20 0:00,61,78
3/30/20 1:00,58,84
3/30/20 2:00,59,83
3/30/20 3:00,57,87
3/30/20 4:00,56,87
3/30/20 5:00,57,87
3/30/20 6:00,58,84
3/30/20 7:00,61,75
3/30/20 8:00,63,60
3/30/20 9:00,66,54
3/30/20 10:00,69,49
3/30/20 11:00,69,51
3/30/20 12:00,68,55
3/30/20 13:00,69,53
3/30/20 14:00,67,57
3/30/20 15:00,67,61
3/30/20 16:00,67,68
3/30/20 17:00,67,66
3/30/20 18:00,64,75
3/30/20 19:00,63,78
3/30/20 20:00,63,78
3/30/20 21:00,62,80
3/30/20 22:00,61,81
3/30/20 23:00,60,80
3/31/20 0:00,60,80
3/31/20 1:00,59,87
3/31/20 2:00,58,90
3/31/20 3:00,58,90
3/31/20 4:00,58,87
3/31/20 5:00,58,87
3/31/20 6:00,58,84
3/31/20 7:00,60,84
3/31/20 8:00,61,84
3/31/20 9:00,64,75
3/31/20 10:00,65,73
3/31/20 11:00,67,71
3/31/20 12:00,65,68
3/31/20 13:00,66,68
3/31/20 14:00,66,70
3/31/20 15:00,68,65
3/31/20 16:00,68,65
3/31/20 17:00,66,70
3/31/20 18:00,64,75
3/31/20 19:00,63,81
3/31/20 20:00,62,86
3/31/20 21:00,61,87
3/31/20 22:00,60,86
3/31/20 23:00,61,93
4/1/20 0:00,61,93
4/1/20 1:00,61,93
4/1/20 2:00,60,93
4/1/20 3:00,60,93
4/1/20 4:00,59,93
4/1/20 5:00,58,100
4/1/20 6:00,59,93
4/1/20 7:00,60,90
4/1/20 8:00,60,90
4/1/20 9:00,60,90
4/1/20 10:00,61,84
4/1/20 11:00,64,75
4/1/20 12:00,64,75
4/1/20 13:00,66,70
4/1/20 14:00,66,68
4/1/20 15:00,65,73
4/1/20 16:00,64,75
4/1/20 17:00,64,73
4/1/20 18:00,64,75
4/1/20 19:00,63,78
4/1/20 20:00,63,78
4/1/20 21:00,63,78
4/1/20 22:00,63,81
4/1/20 23:00,62,84
4/2/20 0:00,62,84
4/2/20 1:00,62,80
4/2/20 2:00,62,80
4/2/20 3:00,61,87
4/2/20 4:00,61,81
4/2/20 5:00,60,84
4/2/20 6:00,60,80
4/2/20 7:00,60,80
4/2/20 8:00,61,78
4/2/20 9:00,62,73
4/2/20 10:00,63,70
4/2/20 11:00,63,70
4/2/20 12:00,65,59
4/2/20 13:00,66,56
4/2/20 14:00,66,59
4/2/20 15:00,65,56
4/2/20 16:00,63,58
4/2/20 17:00,63,60
4/2/20 18:00,62,65
4/2/20 19:00,62,62
4/2/20 20:00,62,62
4/2/20 21:00,61,60
4/2/20 22:00,61,60
4/2/20 23:00,60,62
4/3/20 0:00,60,62
4/3/20 1:00,60,62
4/3/20 2:00,57,72
4/3/20 3:00,56,75
4/3/20 4:00,56,75
4/3/20 5:00,55,77
4/3/20 6:00,55,77
4/3/20 7:00,58,70
4/3/20 8:00,61,60
4/3/20 9:00,62,58
4/3/20 10:00,64,56
4/3/20 11:00,65,59
4/3/20 12:00,65,61
4/3/20 13:00,67,61
4/3/20 14:00,67,59
4/3/20 15:00,65,63
4/3/20 16:00,65,61
4/3/20 17:00,65,66
4/3/20 18:00,64,73
4/3/20 19:00,62,78
4/3/20 20:00,62,78
4/3/20 21:00,62,80
4/3/20 22:00,61,78
4/3/20 23:00,61,78
4/4/20 0:00,61,78
4/4/20 1:00,61,78
4/4/20 2:00,61,78
4/4/20 3:00,60,78
4/4/20 4:00,60,75
4/4/20 5:00,60,72
4/4/20 6:00,60,72
4/4/20 7:00,60,72
4/4/20 8:00,61,67
4/4/20 9:00,62,65
4/4/20 10:00,63,56
4/4/20 11:00,64,54
4/4/20 12:00,65,52
4/4/20 13:00,66,54
4/4/20 14:00,66,56
4/4/20 15:00,64,68
4/4/20 16:00,65,68
4/4/20 17:00,63,65
4/4/20 18:00,62,67
4/4/20 19:00,62,65
4/4/20 20:00,62,65
4/4/20 21:00,61,70
4/4/20 22:00,61,67
4/4/20 23:00,61,67
4/5/20 0:00,61,67
4/5/20 1:00,61,63
4/5/20 2:00,61,65
4/5/20 3:00,61,65
4/5/20 4:00,61,67
