,HrlyTemp,HrlyHum
4/5/20 5:00,61,67
4/5/20 6:00,61,67
4/5/20 7:00,61,70
4/5/20 8:00,62,65
4/5/20 9:00,62,65
4/5/20 10:00,63,56
4/5/20 11:00,63,58
4/5/20 12:00,65,56
4/5/20 13:00,65,54
4/5/20 14:00,65,56
4/5/20 15:00,64,58
4/5/20 16:00,64,58
4/5/20 17:00,64,58
4/5/20 18:00,63,68
4/5/20 19:00,62,70
4/5/20 20:00,62,73
4/5/20 21:00,62,73
4/5/20 22:00,60,90
4/5/20 23:00,62,73
4/6/20 0:00,62,73
4/6/20 1:00,59,93
4/6/20 2:00,59,93
4/6/20 3:00,61,81
4/6/20 4:00,61,78
4/6/20 5:00,59,90
4/6/20 6:00,60,86
4/6/20 7:00,61,81
4/6/20 8:00,62,80
4/6/20 9:00,63,78
4/6/20 10:00,63,75
4/6/20 11:00,65,70
4/6/20 12:00,66,68
4/6/20 13:00,67,66
4/6/20 14:00,65,73
4/6/20 15:00,65,68
4/6/20 16:00,61,93
4/6/20 17:00,62,90
4/6/20 18:00,60,93
4/6/20 19:00,60,93
4/6/20 20:00,60,93
4/6/20 21:00,59,96
4/6/20 22:00,59,100
4/6/20 23:00,58,100
4/7/20 0:00,58,100
4/7/20 1:00,58,97
4/7/20 2:00,57,93
4/7/20 3:00,57,93
4/7/20 4:00,57,96
4/7/20 5:00,56,97
4/7/20 6:00,56,97
4/7/20 7:00,57,93
4/7/20 8:00,58,93
4/7/20 9:00,61,90
4/7/20 10:00,62,84
4/7/20 11:00,64,78
4/7/20 12:00,62,90
4/7/20 13:00,62,93
4/7/20 14:00,64,90
4/7/20 15:00,63,87
4/7/20 16:00,63,75
4/7/20 17:00,61,84
4/7/20 18:00,60,84
4/7/20 19:00,58,90
4/7/20 20:00,58,87
4/7/20 21:00,57,90
4/7/20 22:00,57,93
4/7/20 23:00,57,93
4/8/20 0:00,57,93
4/8/20 1:00,56,93
4/8/20 2:00,55,93
4/8/20 3:00,54,97
4/8/20 4:00,54,97
4/8/20 5:00,54,93
4/8/20 6:00,54,83
4/8/20 7:00,55,87
4/8/20 8:00,57,78
4/8/20 9:00,59,67
4/8/20 10:00,59,81
4/8/20 11:00,59,58
4/8/20 12:00,61,58
4/8/20 13:00,61,56
4/8/20 14:00,62,58
4/8/20 15:00,61,56
4/8/20 16:00,62,48
4/8/20 17:00,62,48
4/8/20 18:00,61,52
4/8/20 19:00,60,53
4/8/20 20:00,60,58
4/8/20 21:00,60,52
4/8/20 22:00,60,62
4/8/20 23:00,57,72
4/9/20 0:00,57,72
4/9/20 1:00,58,75
4/9/20 2:00,56,81
4/9/20 3:00,57,74
4/9/20 4:00,56,87
4/9/20 5:00,55,90
4/9/20 6:00,55,87
4/9/20 7:00,56,84
4/9/20 8:00,59,75
4/9/20 9:00,57,87
4/9/20 10:00,60,75
4/9/20 11:00,62,70
4/9/20 12:00,62,65
4/9/20 13:00,63,58
4/9/20 14:00,63,56
4/9/20 15:00,63,54
4/9/20 16:00,62,67
4/9/20 17:00,60,84
4/9/20 18:00,58,84
4/9/20 19:00,59,81
4/9/20 20:00,59,81
4/9/20 21:00,58,93
4/9/20 22:00,58,90
4/9/20 23:00,58,93
4/10/20 0:00,58,93
4/10/20 1:00,57,90
4/10/20 2:00,58,93
4/10/20 3:00,58,90
4/10/20 4:00,58,90
4/10/20 5:00,58,90
4/10/20 6:00,57,96
4/10/20 7:00,57,96
4/10/20 8:00,58,93
4/10/20 9:00,58,93
4/10/20 10:00,58,93
4/10/20 11:00,58,97
4/10/20 12:00,60,90
4/10/20 13:00,58,97
4/10/20 14:00,59,93
4/10/20 15:00,57,96
4/10/20 16:00,57,93
4/10/20 17:00,58,93
4/10/20 18:00,57,96
4/10/20 19:00,56,93
4/10/20 20:00,56,90
4/10/20 21:00,56,90
4/10/20 22:00,55,93
4/10/20 23:00,55,96
4/11/20 0:00,55,96
4/11/20 1:00,55,96
4/11/20 2:00,54,97
4/11/20 3:00,53,93
4/11/20 4:00,53,93
4/11/20 5:00,51,100
4/11/20 6:00,53,89
4/11/20 7:00,55,90
4/11/20 8:00,58,78
4/11/20 9:00,60,75
4/11/20 10:00,61,67
4/11/20 11:00,63,65
4/11/20 12:00,63,70
4/11/20 13:00,64,73
4/11/20 14:00,64,75
4/11/20 15:00,64,75
4/11/20 16:00,65,70
4/11/20 17:00,64,73
4/11/20 18:00,63,78
4/11/20 19:00,61,84
4/11/20 20:00,60,84
4/11/20 21:00,61,81
4/11/20 22:00,61,81
4/11/20 23:00,61,81
4/12/20 0:00,61,81
4/12/20 1:00,61,81
4/12/20 2:00,61,81
4/12/20 3:00,60,84
4/12/20 4:00,60,84
4/12/20 5:00,60,84
4/12/20 6:00,60,84
4/12/20 7:00,61,78
4/12/20 8:00,62,73
4/12/20 9:00,63,73
4/12/20 10:00,64,65
4/12/20 11:00,63,75
4/12/20 12:00,63,70
4/12/20 13:00,64,68
4/12/20 14:00,63,75
4/12/20 15:00,63,75
4/12/20 16:00,63,73
4/12/20 17:00,63,73
4/12/20 18:00,62,75
4/12/20 19:00,62,75
4/12/20 20:00,62,78
4/12/20 21:00,62,73
4/12/20 22:00,60,84
4/12/20 23:00,61,78
4/13/20 0:00,61,78
4/13/20 1:00,59,87
4/13/20 2:00,58,97
4/13/20 3:00,59,90
4/13/20 4:00,59,87
4/13/20 5:00,60,84
4/13/20 6:00,60,86
4/13/20 7:00,59,96
4/13/20 8:00,58,97
4/13/20 9:00,59,96
4/13/20 10:00,61,90
4/13/20 11:00,61,87
4/13/20 12:00,63,81
4/13/20 13:00,63,78
4/13/20 14:00,64,73
4/13/20 15:00,63,81
4/13/20 16:00,65,73
4/13/20 17:00,64,75
4/13/20 18:00,62,80
4/13/20 19:00,61,84
4/13/20 20:00,60,86
4/13/20 21:00,61,87
4/13/20 22:00,61,87
4/13/20 23:00,61,87
4/14/20 0:00,61,87
4/14/20 1:00,61,90
4/14/20 2:00,60,93
4/14/20 3:00,61,87
4/14/20 4:00,60,86
4/14/20 5:00,61,87
4/14/20 6:00,60,90
4/14/20 7:00,62,84
4/14/20 8:00,64,78
4/14/20 9:00,65,76
4/14/20 10:00,65,76
4/14/20 11:00,66,73
4/14/20 12:00,66,73
4/14/20 13:00,67,73
4/14/20 14:00,68,70
4/14/20 15:00,68,73
4/14/20 16:00,68,73
4/14/20 17:00,67,79
4/14/20 18:00,66,73
4/14/20 19:00,64,84
4/14/20 20:00,63,90
4/14/20 21:00,62,93
4/14/20 22:00,61,93
4/14/20 23:00,61,93
4/15/20 0:00,61,93
4/15/20 1:00,58,97
4/15/20 2:00,57,96
4/15/20 3:00,56,97
4/15/20 4:00,56,93
4/15/20 5:00,55,96
4/15/20 6:00,55,96
4/15/20 7:00,60,84
4/15/20 8:00,66,50
4/15/20 9:00,70,37
4/15/20 10:00,72,34
4/15/20 11:00,75,33
4/15/20 12:00,74,37
4/15/20 13:00,75,40
4/15/20 14:00,75,37
4/15/20 15:00,74,46
4/15/20 16:00,75,40
4/15/20 17:00,72,53
4/15/20 18:00,70,49
4/15/20 19:00,67,76
4/15/20 20:00,67,79
4/15/20 21:00,64,90
4/15/20 22:00,63,90
4/15/20 23:00,65,90
4/16/20 0:00,65,90
4/16/20 1:00,61,100
4/16/20 2:00,62,78
4/16/20 3:00,58,87
4/16/20 4:00,56,87
4/16/20 5:00,55,87
4/16/20 6:00,55,80
4/16/20 7:00,62,52
4/16/20 8:00,64,48
4/16/20 9:00,63,87
4/16/20 10:00,65,78
4/16/20 11:00,69,59
4/16/20 12:00,71,59
4/16/20 13:00,73,51
4/16/20 14:00,72,48
4/16/20 15:00,71,61
4/16/20 16:00,70,53
4/16/20 17:00,70,49
4/16/20 18:00,67,63
4/16/20 19:00,63,81
4/16/20 20:00,63,84
4/16/20 21:00,63,84
4/16/20 22:00,62,90
4/16/20 23:00,62,90
4/17/20 0:00,62,90
4/17/20 1:00,60,93
4/17/20 2:00,62,86
4/17/20 3:00,60,90
4/17/20 4:00,61,87
4/17/20 5:00,61,84
4/17/20 6:00,61,81
4/17/20 7:00,61,78
4/17/20 8:00,62,73
4/17/20 9:00,63,70
4/17/20 10:00,64,65
4/17/20 11:00,65,54
4/17/20 12:00,66,54
4/17/20 13:00,65,52
4/17/20 14:00,67,47
4/17/20 15:00,66,52
4/17/20 16:00,65,59
4/17/20 17:00,64,68
4/17/20 18:00,64,70
4/17/20 19:00,63,75
4/17/20 20:00,63,70
4/17/20 21:00,63,73
4/17/20 22:00,63,75
4/17/20 23:00,62,80
4/18/20 0:00,62,80
4/18/20 1:00,62,78
4/18/20 2:00,60,84
4/18/20 3:00,60,90
4/18/20 4:00,60,86
4/18/20 5:00,60,93
4/18/20 6:00,61,81
4/18/20 7:00,62,80
4/18/20 8:00,63,73
4/18/20 9:00,64,68
4/18/20 10:00,66,63
4/18/20 11:00,67,61
4/18/20 12:00,67,57
4/18/20 13:00,67,57
4/18/20 14:00,68,55
4/18/20 15:00,66,59
4/18/20 16:00,66,59
4/18/20 17:00,65,66
4/18/20 18:00,63,70
4/18/20 19:00,63,70
4/18/20 20:00,62,75
4/18/20 21:00,63,75
4/18/20 22:00,63,73
4/18/20 23:00,63,73
4/19/20 0:00,63,73
4/19/20 1:00,61,84
4/19/20 2:00,61,81
4/19/20 3:00,60,86
4/19/20 4:00,61,87
4/19/20 5:00,61,84
4/19/20 6:00,61,84
4/19/20 7:00,62,78
4/19/20 8:00,62,78
4/19/20 9:00,62,78
4/19/20 10:00,63,70
4/19/20 11:00,64,70
4/19/20 12:00,65,68
4/19/20 13:00,65,70
4/19/20 14:00,66,63
4/19/20 15:00,65,66
4/19/20 16:00,64,70
4/19/20 17:00,64,68
4/19/20 18:00,63,73
4/19/20 19:00,63,73
4/19/20 20:00,62,75
4/19/20 21:00,63,78
4/19/20 22:00,63,78
4/19/20 23:00,63,81
4/20/20 0:00,63,81
4/20/20 1:00,62,84
4/20/20 2:00,62,90
4/20/20 3:00,62,90
4/20/20 4:00,63,81
4/20/20 5:00,63,81
4/20/20 6:00,62,86
4/20/20 7:00,62,84
4/20/20 8:00,64,78
4/20/20 9:00,65,73
4/20/20 10:00,66,70
4/20/20 11:00,66,70
4/20/20 12:00,67,66
4/20/20 13:00,67,66
4/20/20 14:00,67,63
4/20/20 15:00,66,70
4/20/20 16:00,65,70
4/20/20 17:00,65,70
4/20/20 18:00,64,75
4/20/20 19:00,64,70
4/20/20 20:00,63,75
4/20/20 21:00,63,75
4/20/20 22:00,64,73
4/20/20 23:00,64,75
4/21/20 0:00,64,75
4/21/20 1:00,64,78
4/21/20 2:00,63,81
4/21/20 3:00,63,81
4/21/20 4:00,63,78
4/21/20 5:00,63,78
4/21/20 6:00,62,78
4/21/20 7:00,63,75
4/21/20 8:00,64,73
4/21/20 9:00,65,63
4/21/20 10:00,67,57
4/21/20 11:00,68,57
4/21/20 12:00,68,55
4/21/20 13:00,70,64
4/21/20 14:00,69,63
4/21/20 15:00,69,63
4/21/20 16:00,67,71
4/21/20 17:00,66,73
4/21/20 18:00,65,78
4/21/20 19:00,64,81
4/21/20 20:00,64,78
4/21/20 21:00,63,81
4/21/20 22:00,63,78
4/21/20 23:00,62,78
4/22/20 0:00,62,78
4/22/20 1:00,61,84
4/22/20 2:00,60,86
4/22/20 3:00,59,87
4/22/20 4:00,58,90
4/22/20 5:00,58,90
4/22/20 6:00,59,93
4/22/20 7:00,62,80
4/22/20 8:00,67,66
4/22/20 9:00,69,61
4/22/20 10:00,72,61
4/22/20 11:00,73,53
4/22/20 12:00,75,48
4/22/20 13:00,76,40
4/22/20 14:00,78,39
4/22/20 15:00,74,48
4/22/20 16:00,72,53
4/22/20 17:00,74,45
4/22/20 18:00,69,63
4/22/20 19:00,68,68
4/22/20 20:00,67,71
4/22/20 21:00,66,73
4/22/20 22:00,66,75
4/22/20 23:00,65,78
4/23/20 0:00,65,78
4/23/20 1:00,63,81
4/23/20 2:00,62,80
4/23/20 3:00,63,78
4/23/20 4:00,61,81
4/23/20 5:00,60,80
4/23/20 6:00,63,78
4/23/20 7:00,67,73
4/23/20 8:00,70,59
4/23/20 9:00,73,44
4/23/20 10:00,78,43
4/23/20 11:00,76,56
4/23/20 12:00,78,45
4/23/20 13:00,81,42
4/23/20 14:00,81,33
4/23/20 15:00,78,45
4/23/20 16:00,78,45
4/23/20 17:00,76,52
4/23/20 18:00,72,71
4/23/20 19:00,70,76
4/23/20 20:00,69,78
4/23/20 21:00,70,76
4/23/20 22:00,69,76
4/23/20 23:00,68,78
4/24/20 0:00,68,78
4/24/20 1:00,67,79
4/24/20 2:00,67,79
4/24/20 3:00,67,79
4/24/20 4:00,64,81
4/24/20 5:00,63,90
4/24/20 6:00,63,90
4/24/20 7:00,64,87
4/24/20 8:00,66,81
4/24/20 9:00,75,60
4/24/20 10:00,80,52
4/24/20 11:00,80,49
4/24/20 12:00,79,52
4/24/20 13:00,81,44
4/24/20 14:00,81,44
4/24/20 15:00,77,58
4/24/20 16:00,75,64
4/24/20 17:00,74,69
4/24/20 18:00,71,73
4/24/20 19:00,69,76
4/24/20 20:00,69,76
4/24/20 21:00,68,78
4/24/20 22:00,68,78
4/24/20 23:00,68,78
4/25/20 0:00,68,78
4/25/20 1:00,64,90
4/25/20 2:00,64,90
4/25/20 3:00,64,90
4/25/20 4:00,64,90
4/25/20 5:00,64,90
4/25/20 6:00,65,84
4/25/20 7:00,66,81
4/25/20 8:00,68,76
4/25/20 9:00,72,66
4/25/20 10:00,74,64
4/25/20 11:00,77,56
4/25/20 12:00,80,42
4/25/20 13:00,81,41
4/25/20 14:00,81,41
4/25/20 15:00,80,44
4/25/20 16:00,77,56
4/25/20 17:00,76,62
4/25/20 18:00,74,64
4/25/20 19:00,72,71
4/25/20 20:00,68,84
4/25/20 21:00,68,84
4/25/20 22:00,67,84
4/25/20 23:00,65,90
4/26/20 0:00,65,90
4/26/20 1:00,65,90
4/26/20 2:00,65,90
4/26/20 3:00,65,87
4/26/20 4:00,65,87
4/26/20 5:00,64,90
4/26/20 6:00,64,90
4/26/20 7:00,64,90
4/26/20 8:00,65,87
4/26/20 9:00,73,66
4/26/20 10:00,79,52
4/26/20 11:00,79,56
4/26/20 12:00,82,41
4/26/20 13:00,86,36
4/26/20 14:00,78,54
4/26/20 15:00,78,54
4/26/20 16:00,77,58
4/26/20 17:00,75,62
4/26/20 18:00,70,76
4/26/20 19:00,69,78
4/26/20 20:00,67,81
4/26/20 21:00,67,81
4/26/20 22:00,67,81
4/26/20 23:00,66,81
4/27/20 0:00,66,81
4/27/20 1:00,67,81
4/27/20 2:00,68,78
4/27/20 3:00,67,79
4/27/20 4:00,66,81
4/27/20 5:00,66,81
4/27/20 6:00,67,79
4/27/20 7:00,67,76
4/27/20 8:00,68,73
4/27/20 9:00,69,70
4/27/20 10:00,71,66
4/27/20 11:00,71,66
4/27/20 12:00,72,64
4/27/20 13:00,71,63
4/27/20 14:00,72,61
4/27/20 15:00,72,61
4/27/20 16:00,71,66
4/27/20 17:00,70,68
4/27/20 18:00,69,70
4/27/20 19:00,69,70
4/27/20 20:00,68,73
4/27/20 21:00,68,73
4/27/20 22:00,67,76
4/27/20 23:00,67,76
4/28/20 0:00,67,76
4/28/20 1:00,66,81
4/28/20 2:00,67,76
4/28/20 3:00,66,78
4/28/20 4:00,65,81
4/28/20 5:00,65,81
4/28/20 6:00,66,78
4/28/20 7:00,65,81
4/28/20 8:00,66,78
4/28/20 9:00,68,73
4/28/20 10:00,71,66
4/28/20 11:00,72,64
4/28/20 12:00,73,64
4/28/20 13:00,71,66
4/28/20 14:00,71,63
4/28/20 15:00,70,66
4/28/20 16:00,70,66
4/28/20 17:00,70,66
4/28/20 18:00,69,68
4/28/20 19:00,69,68
4/28/20 20:00,67,73
4/28/20 21:00,66,78
4/28/20 22:00,66,78
4/28/20 23:00,66,78
4/29/20 0:00,66,78
4/29/20 1:00,67,76
4/29/20 2:00,66,78
4/29/20 3:00,66,78
4/29/20 4:00,66,81
4/29/20 5:00,65,84
4/29/20 6:00,65,81
4/29/20 7:00,66,81
4/29/20 8:00,66,81
4/29/20 9:00,67,79
4/29/20 10:00,68,76
4/29/20 11:00,69,70
4/29/20 12:00,70,71
4/29/20 13:00,69,73
4/29/20 14:00,69,73
4/29/20 15:00,70,68
4/29/20 16:00,69,73
4/29/20 17:00,68,76
4/29/20 18:00,67,76
4/29/20 19:00,67,76
4/29/20 20:00,67,76
4/29/20 21:00,68,76
4/29/20 22:00,67,79
4/29/20 23:00,66,81
4/30/20 0:00,66,81
4/30/20 1:00,65,84
4/30/20 2:00,66,81
4/30/20 3:00,66,81
4/30/20 4:00,65,84
4/30/20 5:00,65,84
4/30/20 6:00,65,84
4/30/20 7:00,65,84
4/30/20 8:00,66,81
4/30/20 9:00,67,79
4/30/20 10:00,67,79
4/30/20 11:00,70,71
4/30/20 12:00,71,66
4/30/20 13:00,70,68
4/30/20 14:00,73,62
4/30/20 15:00,73,62
4/30/20 16:00,71,66
4/30/20 17:00,69,70
4/30/20 18:00,68,73
4/30/20 19:00,67,76
4/30/20 20:00,67,76
4/30/20 21:00,67,76
4/30/20 22:00,68,73
4/30/20 23:00,68,73
5/1/20 0:00,68,73
5/1/20 1:00,66,78
5/1/20 2:00,66,78
5/1/20 3:00,66,78
5/1/20 4:00,66,78
5/1/20 5:00,66,78
5/1/20 6:00,67,76
5/1/20 7:00,67,76
5/1/20 8:00,68,73
5/1/20 9:00,68,70
5/1/20 10:00,70,66
5/1/20 11:00,72,61
5/1/20 12:00,75,55
5/1/20 13:00,75,54
5/1/20 14:00,74,57
5/1/20 15:00,73,59
5/1/20 16:00,72,61
5/1/20 17:00,71,63
5/1/20 18:00,69,68
5/1/20 19:00,68,70
5/1/20 20:00,68,73
5/1/20 21:00,67,73
5/1/20 22:00,67,76
5/1/20 23:00,67,76
5/2/20 0:00,67,76
5/2/20 1:00,67,76
5/2/20 2:00,67,73
5/2/20 3:00,66,75
5/2/20 4:00,65,76
5/2/20 5:00,64,75
5/2/20 6:00,65,76
5/2/20 7:00,67,71
5/2/20 8:00,69,66
5/2/20 9:00,71,59
5/2/20 10:00,74,54
5/2/20 11:00,74,56
5/2/20 12:00,75,54
5/2/20 13:00,77,47
5/2/20 14:00,75,58
5/2/20 15:00,74,60
5/2/20 16:00,72,64
5/2/20 17:00,71,66
5/2/20 18:00,68,70
5/2/20 19:00,67,73
5/2/20 20:00,66,73
5/2/20 21:00,66,73
5/2/20 22:00,66,73
5/2/20 23:00,66,73
5/3/20 0:00,66,73
5/3/20 1:00,66,68
5/3/20 2:00,67,66
5/3/20 3:00,66,68
5/3/20 4:00,65,70
5/3/20 5:00,65,70
5/3/20 6:00,65,68
5/3/20 7:00,65,70
5/3/20 8:00,68,61
5/3/20 9:00,69,61
5/3/20 10:00,70,59
5/3/20 11:00,72,57
5/3/20 12:00,72,59
5/3/20 13:00,73,57
5/3/20 14:00,74,56
5/3/20 15:00,72,59
5/3/20 16:00,72,61
5/3/20 17:00,69,68
5/3/20 18:00,68,68
5/3/20 19:00,67,71
5/3/20 20:00,66,73
5/3/20 21:00,64,75
5/3/20 22:00,64,78
5/3/20 23:00,64,78
5/4/20 0:00,64,78
5/4/20 1:00,65,73
5/4/20 2:00,65,73
5/4/20 3:00,65,76
5/4/20 4:00,64,75
5/4/20 5:00,63,78
5/4/20 6:00,64,75
5/4/20 7:00,67,71
5/4/20 8:00,68,68
5/4/20 9:00,70,64
5/4/20 10:00,71,61
5/4/20 11:00,73,59
5/4/20 12:00,73,59
5/4/20 13:00,74,60
5/4/20 14:00,73,59
5/4/20 15:00,74,62
5/4/20 16:00,74,60
5/4/20 17:00,73,62
5/4/20 18:00,71,66
5/4/20 19:00,69,66
5/4/20 20:00,69,66
5/4/20 21:00,68,65
5/4/20 22:00,68,70
5/4/20 23:00,67,71
5/5/20 0:00,67,71
5/5/20 1:00,65,76
5/5/20 2:00,66,78
5/5/20 3:00,64,81
5/5/20 4:00,65,81
5/5/20 5:00,64,84
5/5/20 6:00,65,81
5/5/20 7:00,69,73
5/5/20 8:00,73,62
5/5/20 9:00,74,64
5/5/20 10:00,77,60
5/5/20 11:00,78,60
5/5/20 12:00,79,54
5/5/20 13:00,80,52
5/5/20 14:00,79,49
5/5/20 15:00,77,50
5/5/20 16:00,77,54
5/5/20 17:00,76,54
5/5/20 18:00,74,64
5/5/20 19:00,70,79
5/5/20 20:00,69,81
5/5/20 21:00,69,81
5/5/20 22:00,67,81
5/5/20 23:00,67,79
5/6/20 0:00,67,79
5/6/20 1:00,65,81
5/6/20 2:00,64,81
5/6/20 3:00,63,78
5/6/20 4:00,62,78
5/6/20 5:00,64,75
5/6/20 6:00,66,78
5/6/20 7:00,70,71
5/6/20 8:00,75,58
5/6/20 9:00,79,50
5/6/20 10:00,80,44
5/6/20 11:00,81,44
5/6/20 12:00,83,38
5/6/20 13:00,80,47
5/6/20 14:00,82,35
5/6/20 15:00,84,40
5/6/20 16:00,84,31
5/6/20 17:00,81,38
5/6/20 18:00,78,47
5/6/20 19:00,73,62
5/6/20 20:00,72,61
5/6/20 21:00,70,71
5/6/20 22:00,70,71
5/6/20 23:00,69,70
